"","x"
"50559",0.285133099132253
"105216",0.633088048805135
"1197",0.356244214190088
"152119",0.378917714025533
"183718",0.59448844769472
"53581",0.209437828238111
"165081",0.23602268993784
"188856",0.557234077158553
"53459",0.395232517584997
"98862",0.385302287079597
"5851",0.365906810451956
"226291",0.14846942837789
"155316",0.163485798761358
"19740",0.178735565566841
"4139",0.441110660709634
"210866",0.21089906122602
"248803",0.624563405600044
"221449",0.595572777844742
"248399",0.514380494281801
"97249",0.154657400211243
"172363",0.401794589663677
"209868",0.189112343458305
"81835",0.489342562679732
"31592",0.773872347104576
"40349",0.291923452644425
"244044",0.636287203351189
"75271",0.362723472917436
"57161",0.291235062339274
"157316",0.759873797689032
"47628",0.557973991969719
"89931",0.470625893284799
"246294",0.767575236550383
"87750",0.519401357383013
"119070",0.452465010744324
"205268",0.65783144051592
"50794",0.194757568655978
"159351",0.73189275414527
"213873",0.200670036736427
"3359",0.202533507165793
"224399",0.50421980006194
"212200",0.220101942018304
"157711",0.115557215185236
"239971",0.102753366869565
"75050",0.178373321004927
"142606",0.158043013412352
"227811",0.91484677459816
"237283",0.170651950991522
"217819",0.329120172140887
"246773",0.351593465002456
"74310",0.134467689420663
"211830",0.75361200959955
"220644",0.195187128031152
"140711",0.416817582025246
"64697",0.487911582901984
"21708",0.819324182041306
"28921",0.368472912106469
"135308",0.141433590977887
"44833",0.594518754620626
"143957",0.0608707658799162
"11414",0.522629419268133
"181388",0.234640178403946
"32351",0.748416846366321
"109503",0.454024322963198
"147762",0.474752836126599
"179217",0.0837087758031613
"9454",0.17112147630548
"87045",0.509925856519082
"117769",0.366126916819498
"115013",0.362883000428745
"178880",0.667580855498425
"193118",0.167419068840968
"41288",0.806999418572488
"109020",0.74731457739232
"161444",0.105436725589737
"99961",0.289412305038459
"146494",0.221469118966102
"195968",0.281524485307143
"55109",0.241721184409563
"212396",0.53927716453608
"41497",0.0798622312028143
"48048",0.761014730356134
"152822",0.419361019442267
"162031",0.528260032797431
"85842",0.356270238690602
"58880",0.492287453325804
"101250",0.439093221037179
"156307",0.221210010098705
"246472",0.229990636237301
"190513",0.379947318685172
"254785",0.216233908690109
"156753",0.291691318346608
"188816",0.682470800615831
"198835",0.50578429721873
"243609",0.610757707844068
"245215",0.578657605500803
"52942",0.318003814535484
"136404",0.62809647546584
"175133",0.407196475862157
"72429",0.383395882217701
"27905",0.644051664856272
"179054",0.458149521305855
"59407",0.761903122769413
"3813",0.356187172260689
"8100",0.238248426191911
"175455",0.316476949394335
"50309",0.363735950415142
"104315",0.192136224272215
"94647",0.529733161513898
"130803",0.817379207260293
"113714",0.421949524072017
"38321",0.425923281381388
"162709",0.661876607728755
"63747",0.18387528981251
"167452",0.451636801039054
"27540",0.745163885122354
"207294",0.690187133612693
"33354",0.381737816473392
"88303",0.130332722113781
"156707",0.213550152030631
"23299",0.272711722549247
"231458",0.392617898841113
"2040",0.557618619593427
"40406",0.0625745334626112
"162558",0.223160189212391
"223231",0.181108587096223
"147279",0.631603260825503
"39572",0.110534815113876
"89674",0.47460971259074
"44998",0.257312571223565
"229847",0.133988740855045
"194273",0.239150407447081
"133984",0.0807766666035935
"54530",0.165959507750387
"125295",0.833535708505304
"72493",0.274367756329986
"117042",0.413554924903725
"128383",0.474589037077622
"31547",0.752079098107359
"195898",0.581377150120454
"23558",0.343804047689663
"43012",0.166427834862337
"77131",0.353916964095578
"25840",0.441936454964636
"26202",0.349382005653388
"50095",0.411452592484306
"43073",0.407782184598425
"189830",0.426123601931715
"139990",0.15210853665711
"176939",0.465575067272801
"2496",0.368084162864687
"40643",0.190251678865882
"42355",0.263411166568854
"157250",0.640931255765848
"45403",0.227561169503436
"225212",0.158012610156002
"173027",0.399460017355971
"166891",0.264085317278932
"89243",0.307060944614975
"244497",0.260809920740193
"251587",0.0674290123538931
"243571",0.57052057227539
"50966",0.134144680124641
"148268",0.394791270906541
"74465",0.244779222027269
"105855",0.152225433498006
"2851",0.180133258789628
"124434",0.346828577798551
"145980",0.137928572113233
"39355",0.418201214457707
"154085",0.373575526236725
"243849",0.409299232017737
"94598",0.227813301133619
"62183",0.137396381746859
"134624",0.742622526407852
"84950",0.0800228526458575
"145233",0.227212264454942
"210927",0.216109060866851
"89225",0.0277190021009042
"139419",0.393386630289726
"67602",0.0891661784119363
"62523",0.108753967129334
"216078",0.606992106875645
"69508",0.198116809700415
"151062",0.422365733923786
"145676",0.445814824029715
"101604",0.330029471764523
"190976",0.455117067428817
"86042",0.276544142021981
"119801",0.227614133216842
"31934",0.233360101254962
"17558",0.167926708245972
"30630",0.54475291806461
"120201",0.470348271386804
"216641",0.519880354449394
"84131",0.4158920033592
"88271",0.636491017584358
"200247",0.433216239231007
"102110",0.552933869116054
"44108",0.255660582976159
"82582",0.529984891762523
"170138",0.0683279290528766
"136096",0.0871286490887641
"112033",0.570734350757718
"219787",0.341546465577748
"31968",0.828442352649968
"245512",0.132548478830849
"87963",0.494513666299893
"193469",0.339938528158314
"141744",0.619290076711188
"150417",0.571828724614677
"107846",0.443512860659424
"175687",0.316423388983507
"60165",0.542048409784733
"235759",0.11755571498491
"57768",0.515044059190244
"239194",0.390188002050615
"228133",0.449774883269873
"128777",0.348566723502756
"45892",0.380721741838811
"128241",0.72385161758003
"21074",0.587352211848885
"66607",0.617277242884263
"30977",0.188637169372642
"143163",0.550410394952417
"32460",0.608514419642828
"171327",0.132072124276903
"127762",0.484043912753718
"25182",0.180123864375619
"168020",0.393927656513031
"64936",0.607249064100316
"71353",0.594677977161812
"114100",0.20878142683645
"42934",0.202896826837009
"244762",0.140678036403823
"243903",0.0471983476602876
"179979",0.207157831223723
"208660",0.389339774638836
"15826",0.0859921143620596
"29049",0.356036095942749
"53887",0.486442947479818
"17392",0.503811338305812
"8244",0.433268258171166
"9449",0.419857369451435
"20719",0.501907208604144
"195894",0.240481840408477
"93110",0.59987832987385
"220615",0.488838369753247
"236243",0.192609473732941
"119887",0.445199435663609
"202453",0.338407244850501
"152233",0.70819980545233
"224459",0.0942945059930289
"88574",0.265203599913353
"2032",0.114700241057592
"207097",0.639471114410738
"124304",0.187024839436422
"67113",0.479028770047531
"237498",0.514043407492988
"2419",0.346281759833016
"88420",0.369915764857735
"181433",0.451975747224573
"27887",0.755482500426421
"46229",0.869125479674773
"215099",0.385866346968705
"211976",0.81494610860464
"171586",0.276536159179096
"2167",0.257153480458135
"114434",0.382951381780008
"31881",0.112670296650867
"15954",0.111986588018914
"153723",0.263972045923689
"249178",0.488623750601333
"31499",0.441181548973634
"237153",0.657747964511672
"39867",0.83476753075783
"73284",0.419518922612056
"203490",0.275563945423389
"167367",0.628224476552029
"172791",0.44105422424047
"81394",0.323702676503751
"224686",0.218326909616435
"91570",0.583457376205031
"27999",0.827637080502434
"236190",0.338036010446246
"243557",0.139662347149331
"44114",0.613477049142537
"247825",0.303441659305417
"174878",0.243803444290768
"1716",0.383818136659667
"245156",0.744723297864512
"89798",0.442553953612542
"193953",0.3912153752749
"36927",0.68746334027008
"28358",0.832588953736665
"182827",0.124772981922737
"218903",0.534665014442653
"112055",0.471185976664665
"45468",0.116635593377695
"152906",0.739404832929421
"36751",0.279973284474905
"170829",0.316204706369136
"120444",0.306576027023016
"214396",0.460384567140588
"184016",0.162921691476441
"8726",0.354692097310684
"189412",0.238549693823115
"212979",0.609298079095157
"200244",0.207239480500855
"47930",0.312445784933206
"77668",0.159048257859833
"9997",0.117280848529646
"213222",0.325095950457518
"132392",0.397609331049435
"82906",0.141231521018326
"218974",0.698330945373726
"80355",0.303680361464173
"73453",0.752772326449948
"65648",0.187643082804409
"92866",0.566491146574733
"207466",0.054523162439779
"238789",0.160763431749932
"181695",0.791913776846185
"149540",0.187714641343871
"145466",0.576988384927722
"199344",0.435427726184908
"248511",0.464113676795293
"228688",0.362478443052176
"122891",0.0957815289691578
"241166",0.603493141541517
"136956",0.331546223010719
"254257",0.064440399829147
"77480",0.351140741439858
"166452",0.11939110999234
"53113",0.315111466598231
"142394",0.283455997343613
"222764",0.832845431946487
"4921",0.265683239974879
"137123",0.114796987808881
"72828",0.646330900889032
"184273",0.192559146811755
"200571",0.258862881776872
"13756",0.327614276335813
"85772",0.149274556970073
"170104",0.191966666968772
"62452",0.454773802042734
"62946",0.712725216020134
"56005",0.61658919240086
"69240",0.543241017675694
"20966",0.815910974479032
"199322",0.390423000087962
"120626",0.560783073477298
"176592",0.333380065428209
"33616",0.463632456483691
"55473",0.26553459245643
"177322",0.544778195565993
"205145",0.483750257509797
"41855",0.176386351036868
"174627",0.287426659007965
"204269",0.633804127831333
"53883",0.190287983937017
"220079",0.579045062436173
"66774",0.444273945374894
"30435",0.262581071231091
"151446",0.0603320651896082
"16456",0.202283796285108
"217599",0.132859277988081
"23890",0.43127289394175
"25081",0.546450006759943
"6710",0.498683271119989
"76907",0.0915002611554026
"67053",0.381059776693419
"202883",0.513498101153345
"45671",0.34573005193721
"215261",0.138225864647331
"164031",0.394032563031008
"94210",0.0860168037978148
"194401",0.557914846405573
"59025",0.479873265983137
"56244",0.339718594504249
"29119",0.1025557037362
"206561",0.301394453496497
"178321",0.230525899940277
"114204",0.214817339386578
"164997",0.473347198663829
"232511",0.472545287494636
"145638",0.554032001422138
"103880",0.473878908055393
"85374",0.519839194104069
"48096",0.59760934360086
"5674",0.537357091512156
"1390",0.259711819280771
"41816",0.402978011265942
"16561",0.123990361944632
"114153",0.0917218003293141
"146039",0.609613538087761
"26184",0.420897365021739
"14613",0.567131009383325
"66788",0.396920842510731
"30600",0.611505345581316
"186557",0.339692532987612
"1788",0.136480639074061
"85048",0.525088015640652
"92918",0.690567522991046
"157010",0.0640906791524158
"218312",0.462171364577732
"241430",0.444348242976758
"76188",0.191597874129027
"227914",0.367767275610795
"244808",0.659581814177788
"88733",0.113917427771849
"126139",0.684376604642
"1801",0.44891973525596
"240257",0.447969753048705
"204124",0.1308528855182
"209258",0.366199654412806
"146079",0.0992037781055233
"46558",0.198874254825486
"65480",0.586868387902867
"11152",0.681597794371556
"254306",0.352223623995571
"88723",0.746136539376185
"242469",0.423050439963596
"182304",0.552121373588518
"217683",0.29472559758361
"23436",0.237373408436736
"236390",0.563488585892717
"30381",0.0656313260818711
"94098",0.397000235035822
"42318",0.161782127557214
"54452",0.865013052732178
"17026",0.116485865713546
"253596",0.0957370727236614
"104554",0.348526521060761
"94437",0.778350907809127
"40705",0.249492354167102
"205456",0.637790379420033
"93014",0.487734797347434
"214615",0.41832468770269
"158478",0.140403119817247
"253602",0.481335065158255
"242925",0.404014474577297
"245590",0.388963046720778
"238045",0.308247263118496
"18319",0.43882347994698
"54082",0.276370679329593
"81852",0.629938636760779
"193464",0.297124364062983
"228519",0.38165628832086
"45148",0.404349895755235
"154369",0.257534506278185
"164545",0.356678467367042
"63721",0.202986928197035
"163146",0.20423377836284
"216359",0.701489842561562
"120222",0.407246811338481
"79625",0.490172359368543
"87722",0.663789187508471
"104299",0.430514787897228
"84962",0.372969578552072
"108642",0.350909314187581
"75807",0.332451999832292
"49383",0.336738644488078
"141484",0.332584653864031
"159179",0.454472484056033
"94132",0.428600918832481
"7391",0.354329283959044
"186254",0.259497048244162
"103589",0.393915681292851
"216491",0.839716478811029
"138323",0.241463806519573
"47820",0.443810087212313
"12682",0.557259719722982
"178293",0.070765471006996
"95027",0.578924234588164
"223144",0.194523197811074
"106567",0.545913748326117
"229572",0.0742223914595485
"14398",0.309501622527426
"29652",0.42784796737978
"168285",0.618479789766508
"179243",0.160893074963423
"35725",0.131153877270882
"164360",0.305961801762204
"169552",0.77945110132137
"157946",0.231640849737767
"220009",0.277472095008983
"81489",0.55206687792292
"103645",0.551386815252423
"177378",0.335594605086936
"107002",0.34832349503321
"231972",0.610546035314974
"140625",0.103809794263357
"89811",0.521697240287233
"174657",0.13016723821089
"229145",0.638203847499209
"177707",0.347443342484045
"203379",0.525392095498247
"1220",0.375089773494322
"6868",0.193464264379244
"17197",0.537315258885866
"113820",0.317595507131528
"186199",0.196792615371768
"129446",0.31285663481257
"112326",0.31696758522618
"221492",0.254810947045408
"112252",0.637656354729198
"192695",0.272945073287839
"135470",0.701119026397374
"217582",0.789218435174865
"92648",0.478941411120652
"85485",0.195519256092985
"57709",0.527279721217751
"64373",0.459749988705824
"61328",0.525138383427453
"108148",0.327992510049077
"88448",0.871453678700168
"31291",0.170088015009441
"165206",0.611736018630486
"83466",0.26190684668376
"183738",0.484415251778287
"18830",0.513767731153095
"41649",0.243997587948906
"183492",0.189291151375999
"51225",0.293524152561651
"105634",0.164390910816012
"249154",0.0577373074003964
"161584",0.512269952825401
"48270",0.379856698600937
"179799",0.327391638686107
"232553",0.182765140882178
"204440",0.595407926668271
"186954",0.344439639320883
"46351",0.66871344586739
"127305",0.566413605467233
"165294",0.55810342045963
"119820",0.357803708142414
"115433",0.195664346221573
"169370",0.360708501173049
"11437",0.369893145109273
"110408",0.366455019531905
"243632",0.469496624613132
"20096",0.292868311968036
"229588",0.129573861862952
"39127",0.119523014093038
"201214",0.232078650741236
"65227",0.422307786925657
"67551",0.0918647342676145
"17759",0.621708707969458
"190201",0.710478534334622
"199511",0.371908131163597
"101881",0.327994811786992
"191760",0.10943964919616
"8783",0.837344010772886
"252641",0.313821617169483
"191226",0.379572004450952
"213923",0.873080732006574
"42865",0.272020248253833
"149525",0.818224720339079
"86034",0.813258097227112
"18808",0.569134783153558
"91599",0.306375674800993
"5678",0.525658773148897
"111571",0.233489749879127
"223913",0.749086746980392
"160361",0.403740823345204
"247591",0.389067870906979
"161044",0.230439908665721
"74303",0.532104052390711
"27400",0.570221540635493
"127395",0.828239585426149
"43958",0.288387940315156
"149623",0.48523096466048
"153189",0.531164708016241
"201760",0.740440373182829
"182424",0.881199111369157
"89902",0.587633550112586
"15233",0.453772851745156
"239460",0.480981661676667
"84403",0.617778410810268
"123214",0.336831231475929
"144061",0.428225632157771
"107388",0.28460455561999
"37881",0.865159755063343
"114589",0.3624215427616
"83444",0.266530538630188
"34007",0.315405251287081
"79786",0.207493284196941
"183786",0.1301831342494
"1347",0.397726559098752
"119842",0.246919096792792
"123001",0.328869025359378
"48855",0.391766819493924
"137414",0.375140090348975
"41643",0.151468124609911
"198964",0.172391930073058
"30248",0.518144486931092
"243205",0.157699202799548
"171450",0.543485974806094
"67131",0.384220599945934
"165706",0.332375678801604
"190989",0.291870650449572
"68120",0.685257982282276
"19717",0.4847691328118
"131047",0.410688618125769
"184747",0.139855719672856
"223450",0.327042270562855
"246709",0.340999474934373
"252541",0.554211430786461
"215536",0.553808170853984
"59286",0.484484860527523
"18958",0.13509514334213
"195652",0.146657572187899
"23384",0.478006883548849
"175965",0.26833246050539
"158802",0.441417779641932
"147625",0.507225478529803
"217224",0.284897829968113
"119187",0.400285341151755
"131623",0.326567978665375
"58425",0.243660554763392
"519",0.439790896219401
"43188",0.44427269623262
"20357",0.457720411563206
"226767",0.456152958354266
"246516",0.861337016211859
"172158",0.674289225877896
"145015",0.227126947560347
"247147",0.555832982702834
"247813",0.0922337468783355
"113041",0.650653294170618
"191852",0.766498475456084
"209985",0.41188622994831
"211789",0.10947492597824
"231202",0.45277974414043
"61867",0.384013209108729
"21968",0.297558006110152
"218535",0.149946202360627
"113828",0.431885103787456
"16105",0.225134348843496
"107176",0.200099872032974
"197417",0.266488445507046
"232897",0.179698146839433
"126102",0.73477597041782
"101119",0.197973353463644
"89686",0.172198357628508
"183715",0.117962939821854
"79104",0.679979660058192
"74623",0.587436028390368
"27621",0.794783055562061
"156001",0.666498700235575
"217030",0.192169818758568
"11415",0.544477719223102
"41136",0.501483987633951
"188570",0.664455938784802
"180453",0.346531594448969
"214229",0.139722376853886
"4658",0.606433946261406
"66319",0.450858628504613
"85315",0.243778314390193
"193963",0.300536718754781
"140208",0.623504690754237
"188063",0.292136329546053
"211639",0.254660474486223
"34174",0.775062251552421
"11115",0.493216798367741
"235738",0.196086791900516
"3472",0.735117170191124
"40872",0.290138961577891
"194691",0.0520863984375145
"161230",0.16782377715523
"21333",0.107246004680694
"222185",0.426553552653505
"63591",0.29250603707349
"188959",0.321513867019784
"91046",0.745056389902456
"26222",0.097874347465455
"198089",0.681582786454334
"240453",0.272480360722668
"46414",0.256977590476616
"127036",0.178824436894197
"86861",0.323318959138653
"28446",0.31479523453791
"63882",0.57289692579661
"42794",0.356194718466227
"130955",0.469564917822306
"89872",0.390066633175348
"242810",0.0839863475805895
"167475",0.493083752596038
"112145",0.358119925863507
"216317",0.846736203793042
"59075",0.602886655848384
"1060",0.0595843511603447
"2835",0.653224190746623
"198173",0.807306810521958
"26348",0.379410200945835
"43095",0.483397545578902
"101557",0.304206170455823
"75484",0.344149744360292
"194023",0.171501109987414
"122129",0.463324781096721
"250939",0.287363167025859
"150445",0.646014181697063
"114844",0.484999162032859
"104691",0.123620756081605
"77421",0.59078147923209
"108112",0.452574838985142
"15083",0.317446857601167
"101231",0.348007582589843
"40401",0.630050050805674
"146751",0.185765762605358
"225362",0.494662042016727
"193614",0.652617175268067
"88179",0.544504719727733
"149412",0.38282320221235
"50912",0.144651377324049
"174942",0.287542815309539
"212002",0.761078188760484
"141291",0.420591211634215
"64198",0.485890307172718
"144680",0.35338571536479
"177373",0.44726554402094
"60105",0.43255692212511
"235891",0.296540717636087
"171307",0.367232890532199
"20294",0.522929741185485
"152963",0.350612018803582
"225885",0.321305483777386
"155999",0.28026524489867
"98590",0.29844054001702
"136882",0.432156444941507
"186487",0.251140998621015
"173230",0.647072184049085
"147399",0.595513939391066
"129747",0.473172328805663
"124098",0.0889096843876522
"199360",0.300082817974349
"475",0.253543374083464
"1835",0.278368810907188
"165904",0.323658777835402
"182996",0.382548839300487
"32437",0.289550276887138
"223062",0.319593842748726
"130031",0.130600257176908
"223574",0.654214971515567
"67724",0.227245389506957
"139122",0.615583373977443
"140678",0.405103652790657
"743",0.465438716142297
"17323",0.154839628197544
"195050",0.450311687359384
"87687",0.240305722789784
"73176",0.323735135809516
"253588",0.611583087638153
"178640",0.622913003625383
"216512",0.47122986576161
"197545",0.154742584930103
"91686",0.614127054164841
"216375",0.229768423398093
"79426",0.545190878106854
"41110",0.634800213684831
"154159",0.530275804809968
"191973",0.155284888769197
"198137",0.190009184843306
"71681",0.128566297248285
"68676",0.4909173847212
"101298",0.162691608673012
"177031",0.158299882083385
"248513",0.68284737437918
"238678",0.527170738198494
"245006",0.365977384750517
"220698",0.501918688297214
"12927",0.796711771274461
"175894",0.701523111480671
"58195",0.308865855840638
"195130",0.502485515774997
"189096",0.394393834018718
"91578",0.0891369138920444
"209941",0.631031424844669
"176109",0.194729520281261
"89794",0.108525477392268
"222230",0.262669349901043
"64973",0.549454692930426
"211576",0.886555237953794
"4903",0.717574629201736
"10589",0.244361010729315
"106558",0.669545634695067
"164708",0.138038630562228
"233030",0.145922664185233
"171633",0.747865441399864
"147406",0.0820985556463235
"106375",0.745163762273956
"144906",0.25013760366649
"133864",0.465819820788339
"86986",0.287924615056191
"10131",0.505477287819518
"40904",0.304933554126963
"96640",0.2269133033755
"4030",0.499432921983353
"70488",0.372044902829
"149858",0.446002386962429
"151289",0.511912425424123
"58183",0.482752457793003
"88391",0.329714908735501
"56630",0.320627554413669
"161454",0.110028560186255
"142306",0.398724628508723
"18256",0.316421191250337
"5665",0.345247051941014
"9350",0.228638149201966
"24290",0.115793890383099
"142690",0.340919506735168
"4409",0.575150218858319
"230042",0.178205594816913
"207980",0.416589748009556
"252353",0.540542004085868
"214325",0.343754956312855
"137199",0.85491723830055
"188790",0.779559555482512
"248194",0.720492734349348
"69273",0.266532467229154
"69139",0.131099257365322
"45967",0.421789546026993
"15145",0.62926817089246
"203403",0.259784223523839
"112747",0.736703539331332
"168272",0.502580817324275
"143852",0.466870828397213
"238139",0.133846629781597
"195958",0.502523746889842
"84993",0.70775309783413
"102903",0.652278140738563
"144750",0.366694603100763
"198802",0.108808121366194
"252245",0.459853507161985
"51126",0.524383457675548
"46364",0.594296556100866
"164163",0.574871943331682
"213449",0.248934063750704
"18712",0.685925929376105
"236142",0.173511963380643
"228061",0.594646267296415
"122515",0.608029146658798
"21030",0.328470006499682
"40925",0.79479176292063
"154842",0.116621042450105
"228170",0.253647389297614
"214350",0.367017946373128
"214107",0.285792395696058
"54321",0.229898910696585
"95928",0.302237753071913
"39332",0.180850694609994
"223813",0.147117188192006
"55817",0.271345591297535
"216318",0.124448859906985
"178484",0.20532514122597
"225421",0.567220216084563
"108447",0.17210532123137
"183839",0.919930387889304
"24377",0.859445927454227
"181910",0.645004345582107
"142238",0.263544358314054
"217936",0.126881681379015
"71057",0.222689025497037
"132651",0.393445101967389
"168468",0.280347866563575
"138387",0.437077193833485
"35222",0.447428554726923
"193536",0.722761710642005
"111219",0.273931042013327
"5754",0.371209257664087
"44371",0.297972519281625
"131495",0.440285882228357
"174870",0.567942785098725
"246934",0.641720590791256
"145195",0.733906758774888
"58573",0.230363674616981
"179701",0.178191004225429
"135935",0.374269681624047
"43110",0.454207824956191
"36054",0.799530914565772
"192231",0.0559429237886946
"242375",0.256438250573064
"235742",0.403526957546985
"158381",0.54660791580329
"190188",0.665395404394023
"221343",0.366319062796857
"194698",0.678530023552225
"26322",0.625590092710421
"188809",0.432463905766664
"230371",0.305940866098032
"79082",0.360452480050662
"172865",0.775750996370757
"140319",0.317013025633201
"107324",0.145288654421209
"42056",0.142494818511005
"203230",0.142071991762615
"120164",0.125515104578889
"75137",0.129418616079518
"190923",0.270981918162011
"20732",0.0271870805868258
"57618",0.764521635173841
"17185",0.584179842056044
"21354",0.752959298611225
"138390",0.52835247200188
"121322",0.414385924951793
"74436",0.625740616920217
"130113",0.472899227441188
"88994",0.212331206513966
"194773",0.40290740746468
"152490",0.666190078596461
"85914",0.0982435673456459
"104799",0.225880550552522
"252550",0.281592028430172
"113352",0.63360978914094
"247055",0.427024920259927
"57743",0.494510502779271
"231358",0.132115264373567
"177283",0.352059777645769
"10984",0.192669882806955
"70790",0.490469422292513
"163204",0.24908619148772
"53437",0.64787027198893
"151982",0.618732223310165
"217642",0.124570177375894
"154184",0.0867841643370466
"221203",0.176475638270852
"42216",0.329696590114839
"209835",0.277306292458191
"185508",0.450157497244027
"48324",0.212142436291317
"217022",0.432594238301049
"210257",0.589892846954111
"52181",0.742816758127222
"164748",0.362453823939945
"53618",0.0989283190457063
"5214",0.181601725026913
"210394",0.517775347857383
"229805",0.66889574308722
"66997",0.664123515902503
"253306",0.510766698155627
"195963",0.135976499305426
"235913",0.628033104353954
"64549",0.5947206755832
"111427",0.157196903823435
"106153",0.243543055172898
"195661",0.15783633564066
"112258",0.369485494030419
"61835",0.738011464822647
"24331",0.749888156824039
"233340",0.217064089626822
"132667",0.181594822667244
"107659",0.555844782227782
"169971",0.483363906497564
"66253",0.570242531583148
"24448",0.329694518530543
"85557",0.168826617899312
"8407",0.291240991862826
"230985",0.51050062131867
"88210",0.562997072125462
"6833",0.188028208505439
"251025",0.763835260203262
"122185",0.310169835553117
"173019",0.256141071971302
"80176",0.372645581501099
"113269",0.900757521826434
"181323",0.712002527339091
"135920",0.262888000270828
"83639",0.257685454869278
"183114",0.119632017151603
"121920",0.400321275072822
"1037",0.331099684722716
"234466",0.225294589977908
"215892",0.627018732746958
"190036",0.441106878169338
"229675",0.206649069137202
"11612",0.170169555949587
"212686",0.170133377973587
"47378",0.768641495221797
"19143",0.173333724984623
"14742",0.540893518972489
"220004",0.660228004125499
"73605",0.315344405224045
"112675",0.397969370294002
"10213",0.878611467417535
"237518",0.431522277038714
"51811",0.769451522462074
"85647",0.388919171818455
"204314",0.115784245037874
"118280",0.396495067733358
"89604",0.315836834204928
"249159",0.136236994351235
"197242",0.234652097462684
"120050",0.221533024867423
"141518",0.51922068865512
"181674",0.13492761771017
"158711",0.345988701081751
"173808",0.625149916525053
"99688",0.245324540892317
"22461",0.358061346168517
"123884",0.695657300490147
"212800",0.376632195318785
"66001",0.572282479936151
"173546",0.274306971292281
"116245",0.361890642508177
"240302",0.188954616952225
"94938",0.681095263431714
"219576",0.445382544338356
"173909",0.303215608782855
"85627",0.352182429491543
"226985",0.559644909054051
"68860",0.451500083313919
"224450",0.392832564898377
"208927",0.411064092893071
"108348",0.154148614902998
"254875",0.77329431615344
"66961",0.497253308187802
"27494",0.759596521844366
"34829",0.297596047587339
"31616",0.0865183194992785
"181882",0.564308769405796
"190223",0.0712925650128703
"253725",0.241807020717206
"55281",0.726550328938542
"188941",0.631648813648223
"188365",0.68170467762785
"119446",0.559347387275752
"19076",0.504016835942512
"190285",0.177553814126169
"221883",0.365174831363225
"112581",0.637891648483318
"248865",0.115579576765935
"78587",0.263065537485974
"476",0.477409398349234
"191416",0.861153541698943
"180005",0.430639753995928
"42227",0.655225957420741
"175391",0.401744429769592
"53282",0.327893222034588
"229015",0.362742370158818
"67988",0.661226719214907
"88616",0.20138848591793
"222439",0.813861694668302
"37084",0.157842624253945
"162888",0.610673338679125
"206577",0.294780102051064
"214608",0.253111786107263
"169062",0.178977898409953
"154611",0.341332803550239
"166464",0.51178678720541
"21533",0.396992945932011
"225855",0.569160297348788
"191722",0.423725961488248
"1239",0.547341749010169
"108611",0.647700807740071
"145789",0.3818195520385
"254327",0.382923488596893
"117776",0.357738691439769
"33739",0.821272678801245
"248453",0.310852801304781
"16189",0.576242118016027
"71204",0.680271293133001
"138321",0.357314106236603
"187784",0.118194074801249
"40099",0.15605247593623
"228356",0.253302349960869
"88393",0.397625626449745
"147455",0.520850457678547
"206128",0.875827263557573
"209138",0.456164889672784
"242990",0.759272706863193
"153299",0.78706404003683
"156735",0.500881845463224
"41451",0.7264720782486
"33471",0.327985787356741
"113812",0.854103476074445
"240004",0.243438328592569
"225727",0.483692437467586
"178979",0.514138967538087
"161501",0.758961735453944
"215053",0.354157023128845
"19927",0.139287340692169
"195313",0.19023705109863
"229603",0.1393801769505
"141000",0.238786661124644
"50925",0.404516693125632
"133999",0.175573468634145
"107720",0.172194047644538
"192811",0.101182554006652
"100936",0.518602945033875
"34065",0.450327534488856
"239238",0.258503075512204
"86493",0.297261028639675
"220843",0.225221624240254
"14819",0.689152747533603
"109686",0.694063008964566
"41375",0.275136715760964
"101188",0.691285937825895
"195937",0.343785364889523
"36360",0.369107428701487
"120334",0.189701970035983
"119911",0.394121449161254
"198474",0.255217261672833
"237597",0.692266914258669
"59758",0.376689635758108
"162704",0.0853590082337481
"65115",0.238431444695405
"48411",0.329724523747944
"7396",0.566113669082769
"43112",0.333637999093779
"36960",0.319098952621255
"178009",0.463108259627233
"172859",0.579529942525565
"157112",0.197951794966392
"17322",0.284156198380826
"215221",0.432302150110891
"206594",0.252610981500959
"148560",0.520385991326024
"147363",0.334866566969819
"210086",0.179123177611223
"29033",0.147359709495058
"2396",0.11295915700105
"61534",0.129835751626932
"137261",0.689315883971482
"82154",0.367137445410896
"10712",0.101127637671266
"114071",0.253568193661875
"250679",0.222514549022374
"238444",0.0283151975109959
"153691",0.537291917923731
"246689",0.501596133446335
"79846",0.309059280790998
"168590",0.637912334150566
"198484",0.404061390189122
"129189",0.402978818403899
"135892",0.166389090843463
"78878",0.497644418149921
"27473",0.174641245640185
"212673",0.192148814899409
"250909",0.226508787464287
"122723",0.459329486559435
"209184",0.114851496479425
"24719",0.370944772114344
"58720",0.523284906232184
"8852",0.543828218938082
"191657",0.209336140990483
"108171",0.645583194172997
"165563",0.427071054371252
"50401",0.495098654649914
"169966",0.198897973178694
"62192",0.654746556811283
"245881",0.258995766030648
"170719",0.63573236313601
"222487",0.618088771272843
"189224",0.394955579310972
"245200",0.678433603491567
"125994",0.339401397617947
"129875",0.313788536377483
"225511",0.42521298227335
"245239",0.387471865045011
"158795",0.385951312379664
"118193",0.342626598888161
"32498",0.557313845921902
"100686",0.41585839838837
